"entrezgene","sample_1","sample_2","sample_3"
20763,0,0,0
20765,0,0,0
20766,0,0,0
20768,10,11,19
20770,4,2,2
20773,159,141,111
20775,184,172,150
20776,2,2,4
20778,61,58,65
20779,54,51,54
20787,76,51,46
20788,175,183,148
20807,116,111,107
20810,110,126,94
20811,1,0,0
20813,66,98,81
20815,189,179,164
20817,340,333,255
20818,103,126,117
20821,30,29,34
20822,255,288,240
20823,187,301,203
20826,189,189,202
20832,57,60,53
20833,309,344,326
20834,0,0,0
20840,7,0,7
20841,37,55,35
20842,498,510,420
20843,296,324,256
20844,767,1043,773
20845,44,41,65
20846,78,88,65
20847,80,85,70
20848,196,205,140
20849,0,0,1
20850,21,22,23
20851,83,74,91
20852,53,52,84
20853,202,239,231
20855,84,55,68
20856,1,4,3
20859,0,0,0
20860,0,0,0
20861,0,0,0
20862,0,0,0
20863,0,0,0
20866,52,70,63
20867,165,138,174
20868,136,152,190
20869,115,153,122
20871,0,0,0
20872,89,98,86
20873,140,159,122
20874,307,378,338
20877,113,123,91
20878,38,87,62
20887,29,25,25
20888,0,0,2
20890,1,0,0
20892,31,23,32
20893,19,24,14
20897,58,90,52
20899,0,0,0
20901,182,199,144
20907,8,17,15
20908,31,30,34
20909,87,146,113
20910,63,78,69
20911,369,446,445
20912,68,83,81
20913,462,499,451
20916,79,95,64
20917,77,79,89
20918,251,268,290
20922,79,74,94
20924,188,215,207
20926,384,357,341
20927,3,0,1
20928,999,1120,916
20930,17,33,24
20931,111,98,75
20932,266,271,238
20933,35,55,42
20935,38,71,63
20937,99,111,92
20939,0,0,0
20941,0,0,0
20944,0,0,0
20945,0,0,0
20947,116,124,129
20957,17,35,10
20962,17,15,9
20963,17,10,14
20964,10,13,9
20965,3,1,3
20969,151,142,204
20970,118,138,135
20971,124,79,75
20972,3,0,1
20973,26,20,21
20974,4,6,0
20975,24,31,19
20977,2,11,6
20979,4,6,10
20980,11,10,16
20981,6,7,7
20983,0,2,4
20997,0,8,7
21331,14,10,5
21333,1,0,0
21334,0,0,0
21335,143,240,117
21336,292,262,425
21337,0,0,0
21338,0,0,0
21339,78,107,88
21340,52,71,66
21341,21,27,28
21343,170,156,151
21345,28,23,26
21346,162,199,149
21349,14,14,15
21350,1,0,2
21351,48,38,43
21353,42,53,33
21354,11,3,18
21355,3,5,5
21356,1111,1845,1345
21357,31,46,34
21366,363,439,308
21367,369,451,419
21371,139,172,132
21372,247,323,242
21374,87,81,80
21375,0,0,1
21376,134,131,92
21379,77,120,67
21380,3,9,5
21384,41,32,13
21385,103,87,118
21386,191,334,242
21387,7,5,5
21388,87,66,77
21389,0,1,4
21390,6,2,3
21391,9,10,8
21393,0,0,0
21399,601,699,625
21400,21,33,27
21401,7,13,18
21402,232,203,175
21405,12,4,4
21406,911,742,652
21407,0,0,1
21408,28,37,31
21410,0,0,0
21411,644,718,531
21412,0,0,0
21413,1906,1136,1359
21414,25,14,30
21415,135,195,179
21416,377,456,451
21417,506,466,468
21418,68,74,54
21419,16,16,14
21420,13,1,9
21422,163,164,154
21423,279,228,246
21425,7,8,7
21426,1,1,7
21427,65,59,61
21428,37,40,41
21429,375,366,371
21432,0,0,0
21452,30,35,44
21453,89,123,137
21454,605,609,403
21462,0,0,0
21463,2,5,6
21645,33,48,23
21646,7,6,16
21648,248,282,228
21652,13,18,14
21664,48,81,49
21665,138,155,125
21667,0,0,0
21672,388,496,427
21673,0,0,0
21676,1244,1461,979
21677,181,254,256
21678,48,49,64
21679,6,14,4
21681,22,26,21
21682,10,14,22
21683,0,0,0
21684,0,0,0
21685,54,97,80
21687,81,128,110
21689,0,6,5
21743,0,0,0
21744,4,0,3
21745,54,79,88
21749,85,78,69
21750,103,154,92
21752,36,45,30
21753,77,55,50
21754,79,75,67
21755,0,0,0
21756,0,0,0
21761,321,380,420
21762,199,164,154
21763,68,78,82
21766,14,11,10
21767,31,21,25
21769,67,74,66
21770,204,190,185
21771,82,106,64
21778,43,84,70
21780,69,79,50
21781,150,160,122
21784,0,0,0
21785,0,0,0
21786,0,0,0
21787,191,240,192
21788,88,103,101
21789,0,0,1
21802,3,0,7
21803,9,11,14
21804,96,133,121
21807,589,633,536
21808,107,158,162
21809,209,256,215
21810,88,97,80
21812,222,271,168
21813,274,295,200
21814,298,334,331
21815,73,97,51
21816,4,2,1
21817,56,25,33
21818,9,9,3
21819,0,0,1
21821,76,100,103
21823,0,0,0
21824,37,45,45
21825,95,75,80
21826,107,178,155
21827,79,95,103
21828,4,0,11
21830,0,0,0
21832,8,13,5
21833,260,201,217
21834,16,1,7
21835,3,8,3
21838,32,24,14
21841,899,959,791
21843,234,288,219
21844,98,113,91
21846,58,54,74
21847,37,32,39
21848,243,262,176
21849,554,616,448
21853,115,141,123
21854,52,84,64
21855,67,113,119
21856,77,83,77
21857,4,15,15
21858,714,733,683
21859,529,645,583
21869,22,50,18
21871,67,87,68
21872,431,557,524
21873,39,43,45
21877,61,56,57
21881,124,190,136
21884,0,0,0
21885,122,118,108
21886,63,70,67
21887,199,166,180
21888,235,183,212
21892,166,98,89
21894,328,393,351
21897,10,21,9
21898,10,5,7
21899,2,7,3
21906,0,0,0
21907,0,2,5
21908,0,1,0
21909,0,0,0
21912,64,68,46
21915,139,116,131
21916,1047,1399,1330
21917,495,493,414
21922,0,1,0
21923,1165,1174,888
21924,1,0,0
21925,0,0,1
21926,0,0,0
21927,180,198,209
21928,1,7,6
21929,21,16,20
21930,50,56,63
21933,1986,2713,2241
21934,29,33,30
21935,1,0,0
21936,47,58,36
21937,43,79,48
21938,249,229,191
21939,4,6,9
21940,2,5,2
21941,0,0,0
21942,0,0,0
21943,0,0,0
21944,7,7,14
21945,90,81,67
21946,2,3,0
21947,0,0,0
21948,0,0,0
21949,2,0,1
21950,2,9,5
21951,415,523,388
21952,1,0,3
21953,2,0,2
21954,5,6,6
21955,0,1,5
21956,0,0,1
21957,0,3,4
21958,0,0,0
21959,0,0,0
21960,1,0,0
21961,479,375,412
21968,41,37,40
21969,190,258,225
21973,839,1028,761
21974,530,588,477
21975,28,24,29
21976,145,107,104
21981,65,97,67
21982,95,107,73
21983,93,119,57
21984,0,0,0
21985,12,11,11
21987,16,14,10
21990,0,0,0
21991,187,228,218
22003,1286,1713,1649
22004,145,188,263
22017,180,227,179
22018,0,3,1
22019,249,303,223
22021,79,71,72
22022,25,7,26
22024,0,0,1
22025,96,100,94
22026,564,506,412
22027,1741,2483,1807
22029,3,2,0
22030,22,30,9
22031,98,94,67
22032,89,63,50
22034,123,126,101
22035,293,343,242
22036,15,24,22
22037,0,2,0
22038,24,18,19
22040,0,0,0
22041,12,18,18
22042,46,69,42
22044,0,0,0
22045,0,0,0
22051,111,118,115
22057,55,67,57
22059,260,280,267
22061,29,14,9
22062,4,1,2
22063,12,14,10
22064,175,138,146
22065,16,37,24
22066,19,22,10
22067,69,78,106
22068,4,4,1
22070,1589,1508,1694
22072,0,0,0
22073,0,0,0
22074,0,0,0
22083,85,94,80
22084,186,246,213
22088,118,117,104
22092,0,2,7
22094,0,0,0
22095,0,1,2
22099,150,267,171
22110,116,134,104
22113,1,0,1
22114,1,0,1
22115,0,2,1
22116,1,0,0
22117,13,14,9
22121,369,388,662
22122,36,33,23
22123,99,89,84
22127,4,2,0
22129,1199,1358,1287
22130,781,837,721
22134,87,97,62
22137,102,132,103
22138,35,30,205
22139,0,0,0
22141,76,39,37
22142,2497,2803,2293
22143,2932,3207,2742
22144,0,1,1
22145,14,13,9
22146,2328,2476,1886
22147,0,1,1
22151,61,75,70
22152,2,3,3
22153,11,16,9
22154,1915,2200,1562
22156,7,5,6
22157,9,6,6
22158,135,162,106
22160,203,138,155
22163,2,9,3
22164,0,0,0
22165,0,0,0
22166,214,218,227
22169,6,1,9
22171,1285,1320,1037
22173,809,859,702
22174,29,30,43
22177,1,13,21
22178,0,0,1
22183,50,49,25
22184,75,95,71
22185,97,133,130
22186,433,439,508
22187,1777,2242,1509
22190,5309,6270,4199
22192,24,24,23
22193,346,277,221
22194,56,50,57
22195,236,268,245
22196,444,477,517
22200,165,183,157
22201,740,709,551
22209,55,66,47
22210,165,193,193
22213,45,59,62
22214,284,251,241
22215,128,118,116
22217,48,51,63
22218,180,215,177
22221,286,364,337
22222,263,297,274
22223,8,13,7
22224,166,137,115
22225,124,114,118
22226,0,0,0
22227,3,0,0
22228,133,213,140
22229,1,2,1
22230,119,142,142
22232,27,46,64
22234,136,197,133
22235,106,141,108
22236,1,2,3
22238,0,1,0
22239,2,0,0
22240,92,98,97
22241,205,199,200
22242,0,0,0
22245,31,34,20
22247,69,81,74
22248,38,46,50
22249,70,94,81
22253,209,334,234
22255,177,225,355
22256,151,135,144
22258,191,184,199
22259,2,0,4
22260,16,33,24
22262,2,0,0
22264,0,0,0
22268,0,1,5
22269,0,0,0
22270,0,0,4
22271,4,7,7
22272,45,76,80
22273,110,106,88
22275,38,59,36
22276,28,28,15
22278,18,41,28
22282,64,68,74
22283,1,10,2
22284,954,1062,805
22286,0,0,0
22287,0,0,0
22288,779,813,725
22289,334,425,370
22293,0,0,0
22294,12,14,22
22295,9,6,2
22296,0,0,0
22297,0,0,0
22300,0,0,0
22301,0,0,0
22305,0,0,0
22306,1,0,0
22307,0,0,0
22310,3,2,0
22311,1,1,0
22312,0,0,0
22313,0,0,0
22317,5,9,8
22318,119,108,107
22319,198,249,189
22320,62,90,67
22321,54,68,57
22323,55,53,50
22324,31,30,49
22325,19,11,23
22326,0,0,0
22327,64,34,53
22329,134,212,128
22330,302,371,269
22333,252,247,251
22334,167,207,182
22335,164,193,123
22337,0,0,5
22339,225,186,181
22340,51,54,66
22341,50,47,49
22342,3,3,2
22343,154,193,172
22344,329,310,286
22346,61,78,48
22348,0,0,0
22349,7,17,11
22350,30,20,30
22351,10,17,15
22352,1240,1224,1114
22353,0,0,0
22354,3,1,3
22355,97,173,251
22359,91,103,80
22360,0,1,2
22361,0,2,1
22362,0,1,1
22363,0,0,0
22364,3,0,0
22365,52,49,57
22367,100,108,78
22368,13,11,9
22370,3,1,0
22371,53,64,46
22373,0,0,0
22375,72,93,52
22376,291,336,421
22377,120,133,119
22378,39,49,46
22379,171,159,148
22380,71,87,73
22381,178,225,207
22384,321,369,264
22385,579,635,585
22388,168,185,169
22390,85,116,66
22393,47,58,56
22401,180,219,154
22402,37,36,40
22403,2,0,1
22404,163,163,178
22408,0,0,0
22409,0,0,0
22410,0,0,0
22411,12,6,5
22412,0,0,0
22413,17,24,23
22414,51,44,61
22415,0,1,0
22416,0,0,0
22417,6,3,1
22418,953,973,699
22419,12,13,3
22420,3,0,0
22421,0,0,0
22422,0,1,0
22423,0,1,0
22427,113,129,80
22428,88,72,72
22431,0,0,0
22433,185,237,173
22436,6,6,6
22437,0,0,0
22439,19,24,10
22441,4,1,2
22445,19,16,13
22446,15,7,8
22589,1250,1494,1275
22590,23,26,24
22591,30,35,31
22592,135,135,98
22594,101,114,125
22596,90,98,90
22598,103,139,79
22599,461,596,522
22601,395,319,350
22608,956,1096,973
22612,102,108,69
22619,53,68,47
22625,1,0,1
22626,1,0,0
22627,1614,1772,1562
22628,392,430,325
22629,277,308,279
22630,627,691,530
22631,1699,1824,1364
22632,99,101,88
22634,4928,10468,6720
22635,4,5,1
22637,0,0,1
22640,69,59,74
22642,61,45,46
22643,59,112,82
22644,75,77,55
22646,60,77,51
22648,381,435,303
22652,11,5,9
22654,15,18,11
22658,151,130,188
22661,299,312,254
22666,74,69,42
22668,460,578,547
22670,156,185,161
22671,1,2,3
22673,22,31,20
22678,24,35,32
22680,998,1059,969
22682,145,147,148
22685,47,32,36
22687,46,34,53
22688,468,552,418
22689,71,83,59
22690,36,54,48
22691,21,38,28
22693,65,41,48
22694,29,27,39
22695,25,22,40
22696,97,121,118
22697,67,112,124
22698,232,289,431
22700,55,68,54
22701,102,86,60
22702,0,1,0
22704,101,120,113
22709,21,40,33
22710,26,21,17
22712,8,2,4
22715,174,178,165
22717,55,72,59
22718,181,246,164
22719,53,77,61
22720,177,218,187
22722,24,47,27
22724,2,8,7
22746,14,29,22
22750,325,386,363
22751,131,164,146
22754,39,42,44
22755,44,49,38
22756,25,19,14
22757,29,41,40
22758,71,54,50
22759,78,127,88
22761,14,10,20
22762,26,16,23
22763,417,482,418
22764,249,253,219
22770,131,183,130
22771,20,9,9
22772,0,0,1
22773,0,0,0
22774,0,0,0
22775,28,59,35
22776,81,86,70
22778,17,30,19
22779,55,36,75
22780,1,1,3
22781,39,48,46
22782,50,62,34
22784,0,0,0
22785,123,104,69
22786,0,0,0
22787,0,0,0
22788,0,0,0
22789,0,0,2
22791,75,113,70
22793,168,201,192
23789,72,103,76
23790,229,229,272
23792,59,84,77
23793,0,0,0
23794,53,43,45
23795,0,0,1
23796,146,157,202
23797,326,363,243
23801,3,1,1
23802,122,127,114
23805,65,52,49
23806,480,575,406
23807,107,109,98
23808,151,174,119
23821,168,195,123
23825,98,91,94
23827,864,1004,880
23828,0,0,0
23829,0,1,0
23830,20,31,27
23831,16,24,19
23832,635,858,1086
23833,4,0,6
23834,16,34,46
23836,27,19,23
23837,183,225,162
23844,0,0,0
23845,1,0,0
23849,149,159,137
23850,30,20,15
23853,9,5,13
23854,57,54,53
23855,0,0,0
23856,410,412,381
23857,344,376,376
23859,103,101,112
23863,6,2,6
23871,207,244,144
23872,123,137,118
23873,39,72,34
23874,138,155,108
23876,263,340,311
23877,88,70,71
23879,68,71,102
23880,15,13,17
23881,382,428,370
23882,2,2,1
23885,71,89,68
23886,0,0,0
23887,7,9,4
23888,1737,1300,1299
23890,9,7,4
23892,6,19,20
23893,17,11,10
23894,105,112,97
23897,80,113,90
23900,0,0,0
23908,297,229,197
23912,23,25,19
23917,28,37,27
23918,132,153,119
23919,0,0,0
23920,1,3,1
23921,5,10,3
23922,46,43,39
23923,0,0,0
23924,43,53,42
23925,1,4,0
23927,0,0,0
23928,12,21,7
23934,6,9,14
23936,73,78,60
23937,165,279,207
23938,78,82,58
23939,120,115,117
23942,171,185,158
23943,128,130,144
23945,9,2,3
23947,94,39,42
23948,31,13,22
23950,158,159,141
23954,21,13,10
23955,45,44,35
23956,0,0,0
23957,1,1,0
23958,1,0,0
23959,25,16,15
23960,0,1,0
23961,161,141,149
23962,24,17,18
23963,9,1,4
23964,15,21,31
23965,981,1197,999
23966,602,396,385
23967,499,671,635
23968,3,2,6
23969,1,1,7
23970,167,201,155
23971,120,147,98
23972,153,195,164
23980,458,573,729
23983,178,184,144
23984,89,22,52
23985,1,0,0
23986,64,129,90
23988,150,153,156
23989,88,138,109
23991,13,17,14
23992,49,46,56
23993,0,1,0
23994,228,186,189
23996,109,103,120
23997,50,78,57
23999,22,23,26
24000,34,40,47
24001,161,143,146
24004,5,3,5
24010,331,413,357
24012,0,0,2
24013,470,494,427
24014,408,437,417
24015,251,312,258
24017,93,93,81
24018,81,76,89
24030,20,22,25
24044,43,41,38
24045,2,3,7
24046,1,0,1
24047,10,22,16
24050,248,300,266
24051,78,77,86
24052,67,74,64
24053,3,3,4
24055,44,44,57
24056,128,135,91
24057,30,27,23
24058,3,6,7
24059,44,69,43
24060,148,140,152
24061,388,455,458
24063,26,38,37
24064,55,54,44
24066,87,35,40
24067,306,415,325
24068,99,81,68
24069,47,67,43
24070,43,39,54
24071,488,566,475
24074,39,44,38
24075,46,43,33
24083,210,192,158
24084,56,50,51
24086,287,249,252
24087,0,1,0
24088,23,37,29
24099,4,5,1
24100,47,42,46
24102,0,0,0
24105,89,69,64
24108,0,0,0
24109,72,70,58
24110,3,8,4
24111,0,0,0
24112,0,0,0
24113,6,15,15
24115,2,6,1
24116,197,206,155
24117,81,77,88
24127,246,261,235
24128,202,232,177
24131,0,1,2
24132,27,30,24
24135,176,229,165
24136,729,489,570
26356,64,59,54
26357,133,111,107
26358,2,3,7
26359,0,0,0
26360,102,133,115
26361,0,0,0
26362,304,318,316
26363,49,34,34
26364,85,144,93
26365,23,23,19
26366,1,0,1
26367,182,184,404
26368,0,0,0
26369,0,0,0
26370,31,35,40
26371,65,53,49
26372,117,102,89
26373,55,73,77
26374,279,312,233
26377,18,19,15
26378,155,188,184
26379,56,77,58
26380,1,0,0
26381,7,7,5
26382,2,0,6
26383,293,294,297
26384,32,26,25
26385,54,74,55
26386,2,0,1
26388,4,1,3
26390,549,620,1013
26394,11,14,13
26395,63,58,58
26396,52,67,76
26397,79,64,53
26398,176,188,152
26399,58,64,51
26400,159,163,132
26401,79,76,74
26403,70,64,59
26404,611,681,480
26405,95,125,105
26406,65,78,52
26407,126,156,134
26408,59,113,87
26409,499,539,410
26410,3,4,4
26411,5,15,5
26412,50,44,32
26413,374,333,303
26414,16,22,12
26415,9,12,10
26416,184,168,199
26417,135,184,176
26419,160,172,155
26420,165,211,167
26422,736,641,610
26423,0,0,0
26424,11,11,9
26425,49,49,29
26426,45,41,31
26427,100,169,142
26428,207,234,193
26429,42,40,28
26430,108,133,92
26431,139,178,179
26432,305,327,251
26433,84,85,92
26434,86,136,85
26436,0,3,1
26437,1,0,0
26438,0,0,0
26439,0,10,7
26440,118,122,110
26441,141,212,127
26442,211,294,170
26443,156,140,146
26444,166,189,129
26445,126,166,119
26446,96,103,90
26447,22,23,21
26448,26,26,21
26450,149,177,137
26451,314,373,458
26456,88,137,104
26457,1248,1474,1145
26458,0,0,0
26459,0,1,2
26462,7,15,15
26464,0,0,0
26465,69,107,74
26466,284,450,302
26549,11,4,4
26554,287,302,243
26556,47,54,30
26557,53,61,53
26558,49,56,42
26559,70,81,57
26560,0,0,0
26561,15,2,7
26562,54,58,55
26563,127,136,86
26564,115,91,71
26565,2,1,2
26568,44,61,42
26569,42,24,42
26570,1176,1222,968
26572,135,175,142
26611,219,234,209
26754,180,180,125
26757,58,57,48
26874,224,245,245
26875,66,88,74
26876,0,0,0
26877,1,10,6
26878,55,63,28
26879,38,50,51
26885,266,293,225
26886,19,36,36
26887,0,0,0
26888,57,58,46
26889,149,158,102
26891,114,169,136
26893,136,118,118
26894,129,124,109
26895,57,76,57
26896,231,321,223
26897,14,8,26
26898,0,0,0
26901,12,24,22
26903,63,53,50
26904,2,0,1
26905,298,420,332
26909,36,49,23
26910,0,0,0
26912,12,19,14
26913,3,5,5
26914,273,301,263
26918,1,0,0
26919,52,66,58
26920,167,220,179
26921,541,638,665
26922,18,26,21
26926,87,105,97
26927,24,0,15
26931,228,258,157
26932,119,140,113
26934,926,1228,979
26936,699,868,779
26938,3,1,2
26939,106,136,120
26940,26,31,29
26941,13,12,16
26942,19,27,21
26943,361,340,326
26944,6,5,1
26945,5,13,11
26946,0,0,0
26949,58,61,73
26950,21,11,18
26951,55,48,74
26961,677,683,718
26965,308,360,292
26968,102,71,71
26970,0,0,0
26971,0,0,0
26972,0,0,1
26987,731,817,658
26992,187,207,170
27007,0,0,0
27008,144,138,110
27015,105,109,98
27027,4,2,11
27028,19,23,21
27029,20,8,9
27041,194,147,159
27045,41,35,34
27047,815,914,712
27049,43,47,46
27050,633,712,792
27052,6,6,8
27053,33,21,26
27054,81,70,65
27055,385,405,309
27056,25,31,21
27057,207,211,147
27058,48,77,57
27059,152,121,124
27060,52,63,59
27061,89,123,124
27062,33,29,34
27078,35,34,25
27081,223,252,205
27083,0,0,2
27084,0,0,0
27096,70,65,72
27103,130,119,115
27140,0,0,0
27176,1124,1076,918
27204,486,577,449
27205,68,101,99
27206,178,242,215
27207,394,464,495
27214,93,86,62
27215,220,203,166
27216,0,0,0
27217,0,2,0
27218,0,0,0
27219,0,0,0
27220,0,0,0
27221,194,183,163
27222,1,1,0
27223,500,507,418
27224,268,231,180
27225,160,126,89
27226,3,5,1
27260,2,1,0
27261,3,2,2
27263,0,0,1
27267,45,60,68
27273,9,13,7
27274,12,19,9
27275,58,62,53
27276,7,12,13
27277,46,51,41
27278,5,3,2
27279,5,4,1
27280,11,9,12
27281,0,5,1
27354,40,36,48
27355,25,38,34
27356,1,3,8
27357,75,74,47
27358,0,0,0
27359,15,13,27
27360,150,194,127
27361,12,12,12
27362,33,43,17
27364,213,223,187
27366,535,597,596
27367,1133,1081,1053
27368,76,115,73
27369,48,45,48
27370,419,363,509
27371,104,156,220
27372,0,1,0
27373,129,153,133
27374,88,123,75
27375,3,2,8
27376,23,27,28
27377,222,285,231
27378,0,0,0
27379,0,0,0
27380,0,0,0
27381,0,1,0
27382,0,0,0
27384,0,3,1
27385,4,15,11
27386,14,42,21
27387,40,66,58
27388,55,73,72
27389,2,1,0
27390,0,1,0
27392,56,86,75
27393,60,79,58
27395,59,58,49
27397,147,146,129
27398,18,22,21
27399,124,140,130
27400,0,0,0
27401,303,295,228
27402,51,49,58
27403,6,15,10
27404,16,12,12
27405,1,0,2
27406,104,147,102
27407,110,104,81
27409,0,0,2
27410,75,78,98
27411,0,0,0
27412,9,10,13
27413,0,0,0
27414,9,2,9
27416,227,280,236
27418,250,243,202
27419,12,11,13
27421,0,0,2
27425,79,77,132
27426,21,22,34
27428,31,15,15
27494,204,187,138
27528,1585,1837,1304
27632,74,35,73
27643,23,18,19
27660,48,44,36
27681,53,39,38
27756,61,60,82
27762,21,14,16
27784,352,372,369
27801,72,87,70
27878,139,161,116
27883,11,18,15
27886,54,71,58
27965,56,42,61
27966,14,19,21
27967,121,133,131
27973,72,82,87
27979,85,108,108
27981,627,776,690
27984,33,46,35
27993,50,76,57
27998,14,23,21
27999,97,101,96
28000,129,138,215
28006,169,144,181
28010,21,29,20
28015,426,394,384
28018,445,526,411
28019,28,26,26
28028,58,77,57
28030,82,79,74
28035,50,57,44
28036,80,96,87
28040,49,26,35
28042,100,117,72
28064,91,72,73
28071,37,56,49
28075,67,57,69
28077,34,25,39
28078,0,0,0
28080,157,165,173
28081,97,94,101
28084,73,83,92
28088,133,176,148
28105,627,660,552
28106,29,63,41
28109,131,105,97
28113,41,36,41
28114,123,124,133
28126,67,77,55
28135,78,79,61
28146,238,233,222
28169,84,75,57
28185,130,167,95
28193,415,418,295
28194,1,5,1
28199,48,51,63
28200,30,43,27
28240,0,0,1
28248,0,0,1
28250,0,0,0
28253,0,0,0
28254,0,0,0
28295,12,18,15
29805,13,16,12
29806,173,163,129
29807,14,22,22
29808,923,957,803
29809,114,137,122
29810,48,53,46
29811,142,188,195
29812,151,148,136
29813,35,34,29
29815,12,8,20
29816,9,12,11
29817,70,54,61
29818,325,388,630
29819,160,159,122
29820,55,69,34
29845,0,0,0
29846,0,0,0
29849,0,0,0
29856,82,82,59
29857,17,10,12
29858,38,28,43
29859,8,2,3
29861,9,8,10
29862,0,3,0
29863,138,200,116
29864,46,67,51
29865,63,54,45
29866,0,0,0
29867,1,2,0
29869,204,212,221
29870,30,29,34
29871,160,168,165
29873,3,1,4
29875,307,392,326
29876,209,316,198
29877,310,336,294
30044,0,1,0
30045,0,3,2
30046,432,543,415
30049,63,70,65
30050,243,202,167
30051,2,0,1
30052,0,0,0
30053,0,0,0
30054,2,1,2
30055,31,27,39
30056,84,99,94
30057,40,66,52
30058,40,52,47
30059,20,24,29
30060,0,1,0
30785,283,380,306
30791,108,140,96
30794,40,47,33
30795,164,206,166
30800,0,0,0
30805,0,5,3
30806,14,20,10
30838,25,24,20
30839,85,76,76
30840,33,32,30
30841,159,163,132
30843,58,78,73
30853,162,133,181
30877,98,107,112
30878,41,43,50
30923,0,0,0
30924,27,36,21
30925,1,1,0
30926,130,154,146
30927,0,0,0
30928,48,88,66
30930,123,119,85
30931,23,36,35
30932,85,98,106
30933,22,28,27
30934,83,89,86
30935,12,18,17
30936,0,0,0
30937,54,48,52
30938,3,0,1
30939,113,124,97
30940,105,91,125
30941,66,99,65
30942,6,3,4
30943,0,2,0
30944,353,333,307
30945,106,113,102
30946,156,158,147
30947,34,41,38
30948,104,81,96
30949,30,37,36
30951,5,13,6
30952,0,2,0
30953,0,0,0
30954,43,65,87
30955,20,36,24
30956,9,10,9
30957,296,296,279
30959,5,15,12
30960,73,97,58
30962,0,1,0
30963,5,9,12
50490,80,96,92
50492,37,39,26
50493,83,88,73
50496,139,160,118
50497,82,100,80
50498,0,2,2
50500,47,65,47
50501,0,0,1
50505,341,327,352
50518,0,0,2
50523,219,297,231
50524,172,139,127
50525,0,1,0
50527,85,114,96
50528,1,1,7
50529,54,76,67
50530,0,0,2
50540,0,0,0
50701,0,0,0
50702,2,3,1
50706,3645,3123,3578
50708,69,114,60
50709,177,257,163
50720,60,67,58
50721,31,46,44
50722,0,1,1
50723,6,11,7
50724,36,30,21
50753,40,43,26
50754,102,95,64
50755,147,171,126
50757,0,0,0
50758,609,623,516
50759,5,1,5
50760,43,79,67
50762,8,4,6
50764,2,0,1
50765,2,3,2
50766,97,63,53
50767,104,90,94
50768,178,253,192
50769,15,43,20
50770,428,467,393
50771,135,145,130
50772,164,243,148
50773,25,18,41
50774,0,0,0
50775,0,0,0
50776,27,33,24
50778,0,0,1
50779,8,15,18
50780,90,62,70
50781,149,81,93
50782,14,13,9
50783,33,35,39
50784,14,26,15
50785,67,70,48
50786,124,83,74
50787,2,1,2
50788,1,2,1
50789,213,240,215
50790,43,35,26
50791,146,104,135
50793,469,475,398
50794,58,68,53
50795,2,0,0
50796,0,0,0
50797,342,406,308
50798,55,47,44
50799,10,9,11
50817,74,84,89
50849,127,133,92
50850,260,236,203
50868,49,55,45
50873,2,10,4
50874,12,7,12
50875,198,280,199
50876,92,144,116
50877,368,392,321
50878,10,10,12
50880,28,29,40
50883,202,209,224
50884,325,353,269
50887,33,82,49
50905,14,14,8
50907,138,169,176
50908,16,35,23
50909,13,11,18
50911,138,176,100
50912,138,151,116
50913,0,0,1
50914,0,0,0
50915,10,13,17
50916,0,0,0
50917,13,10,18
50918,640,662,531
50926,823,1020,773
50927,615,748,662
50928,0,0,1
50929,0,0,0
50930,0,0,0
50931,2,1,2
50932,66,56,81
50933,45,32,24
50934,13,25,33
50935,36,51,65
50995,167,185,166
50996,20,28,24
50997,42,48,33
51786,189,190,186
51788,893,976,637
51789,76,94,81
51791,3,3,2
51792,259,303,263
51793,166,193,150
51795,27,41,48
51796,741,817,710
51797,88,124,75
51798,33,49,45
51799,4,0,3
51800,23,22,17
51801,4,2,2
51810,1096,1300,1024
51811,0,0,0
51812,28,42,49
51813,58,40,35
51869,278,290,313
51875,7,10,7
51885,206,205,194
51886,891,1028,823
51897,68,78,65
51902,244,228,188
51938,117,115,94
51944,93,100,96
51960,94,103,87
52004,9,21,10
52009,244,267,159
52013,57,89,50
52014,119,200,123
52020,0,0,0
52023,82,113,74
52024,0,0,0
52028,412,485,382
52033,39,54,45
52036,418,520,453
52040,99,103,103
52055,44,75,55
52064,67,73,68
52065,106,120,92
52076,12,21,12
52118,14,38,30
52120,51,92,60
52123,49,71,64
52132,95,99,100
52150,194,183,150
52163,54,85,72
52174,44,54,44
52184,43,63,52
52187,86,97,79
52202,178,183,188
52206,221,241,218
52231,58,59,39
52245,52,48,26
52250,42,44,41
52276,98,147,127
52323,234,313,262
52331,12,12,7
52335,155,192,127
52348,325,462,437
52357,109,145,117
52372,2,3,4
52377,170,184,190
52389,1,1,0
52392,28,24,29
52397,339,377,341
52398,1219,859,783
52428,8,6,0
52430,68,57,81
52432,60,75,76
52440,286,318,275
52443,30,34,31
52463,406,422,363
52466,14,12,5
52468,1140,1194,845
52469,41,49,53
52477,139,170,129
52502,120,125,136
52504,68,60,65
52513,36,51,47
52521,64,67,51
52530,44,41,48
52535,52,44,46
52538,69,85,58
52551,105,130,145
52552,154,156,133
52563,446,474,341
52570,0,0,0
52575,28,38,33
52585,60,59,63
52588,72,72,57
52589,18,14,16
52592,110,131,107
52609,1,9,9
52614,3,1,0
52615,148,176,160
52626,69,43,34
52633,45,56,53
52635,179,197,144
52637,36,27,25
52639,90,62,95
52653,24,30,11
