"entrezgene","sample_1","sample_2","sample_3"
20208,4,1,0
20209,1,0,0
20210,2,1,0
20211,208,119,69
20215,8,8,7
20216,28,51,19
20218,752,572,208
20219,0,0,0
20220,656,1157,678
20222,217,45,26
20224,2147,1209,601
20226,498,251,83
20227,629,165,94
20229,60,63,27
20230,177,97,73
20231,6,31,1
20234,1,0,0
20238,161,90,46
20239,963,493,244
20248,1,0,0
20249,197,61,73
20250,2795,1289,1059
20254,10,0,1
20255,9,0,0
20256,255,131,95
20257,28,16,9
20259,25,205,138
20262,12,2,1
20264,8,0,0
20265,16,4,1
20266,41,6,3
20269,33,51,35
20271,26,4,5
20272,0,0,0
20273,101,57,18
20274,15,1,5
20276,37,9,4
20277,2,0,4
20278,0,0,0
20280,82,79,46
20284,0,0,0
20286,555,232,141
20287,0,0,0
20288,72,98,51
20289,3,11,3
20290,0,0,0
20292,1,0,0
20293,6,8,2
20295,0,0,0
20296,12,7,2
20297,0,0,0
20299,0,0,0
20300,25,20,10
20301,162,121,62
20302,1,0,0
20303,0,0,0
20304,2,1,1
20305,1,0,0
20306,1,6,2
20307,0,0,0
20308,75,481,253
20309,52,152,96
20310,0,0,0
20311,244,319,179
20312,17,11,2
20315,1101,717,286
20316,309,179,70
20317,2012,1116,512
20318,770,454,210
20319,8692,9943,3945
20320,239,293,134
20321,68,41,21
20322,86,68,23
20324,25,22,9
20333,559,404,191
20334,516,556,369
20335,236,248,86
20336,599,277,141
20338,770,381,258
20339,0,0,0
20340,1227,459,245
20341,176,74,44
20342,101,38,20
20343,0,0,0
20344,0,0,0
20345,9,15,4
20346,1117,1000,560
20347,68,20,16
20348,79,61,46
20349,699,424,259
20350,167,78,39
20351,45,20,11
20352,342,332,159
20353,179,28,35
20354,63,26,13
20355,158,54,43
20356,1598,1102,598
20357,98,30,24
20358,2655,814,474
20359,65,9,6
20360,179,35,21
20361,44,9,2
20362,598,313,149
20363,325,206,59
20364,1157,467,199
20365,46,52,27
20370,9,0,0
20371,106,47,30
20375,20,11,3
20377,2200,1553,623
20378,242,97,73
20379,41,102,16
20382,1728,2012,1342
20383,2473,2081,1456
20384,1367,950,554
20387,0,0,0
20388,9,1,1
20389,1,0,1
20390,0,0,0
20391,9,0,0
20392,190,107,38
20393,46,45,11
20394,1,0,0
20397,351,179,134
20399,324,106,71
20400,0,0,0
20401,173,49,35
20402,2464,1287,661
20403,326,241,121
20404,51,218,134
20405,559,254,114
20408,32,40,18
20409,631,3276,1842
20410,920,314,119
20411,178,84,31
20415,1,0,0
20416,1041,509,168
20418,8,0,0
20419,118,79,42
20420,60,21,19
20422,226,185,91
20423,1,0,141
20425,110,67,35
20429,124,118,61
20430,718,574,276
20431,10,7,2
20437,82,69,53
20438,37,25,22
20439,92,53,22
20440,131,52,19
20441,107,45,14
20442,687,332,222
20443,94,104,50
20444,353,145,97
20445,1,2,0
20446,116,40,25
20447,283,166,91
20448,317,108,91
20449,254,215,110
20450,263,91,46
20451,22,146,54
20452,40,60,27
20454,238,502,258
20459,41,44,23
20460,265,155,78
20462,872,608,424
20463,566,583,178
20464,24,239,113
20465,153,233,81
20466,1206,559,281
20467,460,300,130
20469,144,83,22
20471,1183,633,275
20472,757,342,195
20473,15,14,5
20474,230,163,65
20475,535,321,107
20476,5,2,0
20479,185,176,102
20480,167,81,54
20481,1513,650,303
20482,235,186,77
20491,15,11,10
20492,217,214,155
20493,180,320,173
20494,105,71,33
20495,5,4,2
20496,456,247,142
20497,7,0,0
20498,298,122,72
20499,344,82,55
20500,0,0,0
20501,149,140,101
20502,308,114,58
20503,52,33,42
20504,5,0,0
20505,6,1,0
20508,0,0,0
20509,128,75,45
20510,7,6,1
20511,327,1737,877
20512,2313,649,319
20513,15,4,2
20514,35,44,22
20515,231,129,87
20516,323,166,85
20517,2,0,0
20518,1,0,0
20519,4,0,0
20520,85,46,35
20521,7,0,0
20522,949,651,346
20523,63,52,24
20524,232,164,92
20525,545,222,121
20526,9,3,5
20527,104,61,39
20528,109,42,17
20529,354,323,163
20530,141,77,21
20531,1,0,1
20532,202,170,78
20533,47,51,15
20534,226,135,78
20535,243,96,59
20536,145,59,14
20537,0,0,1
20538,26,27,20
20539,316,101,66
20540,34,31,10
20541,305,120,67
20544,339,112,94
20555,0,1,0
20556,8,14,1
20557,10,8,8
20558,6,6,0
20562,7,2,0
20563,422,260,117
20564,657,185,85
20568,3,2,1
20583,2016,1010,413
20585,250,557,342
20586,3136,1123,490
20587,513,282,164
20588,2922,1685,977
20589,167,82,23
20591,1008,298,184
20595,121,63,27
20597,137,90,22
20598,220,152,65
20599,0,0,0
20600,0,0,0
20602,1974,438,201
20603,221,170,138
20604,0,0,0
20605,64,19,14
20606,8,1,2
20607,8,0,4
20608,55,28,14
20609,0,0,0
20610,420,512,249
20612,6,2,1
20613,261,109,51
20614,56,270,117
20615,348,306,162
20616,17,8,1
20617,22,36,7
20618,8,4,0
20619,595,440,216
20620,1157,533,385
20621,250,211,109
20623,372,246,103
20624,769,337,189
20630,45,43,25
20637,1383,490,287
20638,345,287,132
20639,195,253,118
20641,332,274,139
20643,199,236,91
20646,0,0,0
20648,42,30,10
20649,71,11,10
20650,170,110,69
20652,541,754,462
20655,1498,985,399
20656,213,982,587
20657,7,0,0
20658,3509,2776,1771
20660,222,65,24
20661,404,236,84
20662,525,359,180
20663,322,236,111
20664,6,1,1
20665,21,1,1
20666,1155,1017,584
20667,590,222,131
20668,47,18,2
20669,0,0,0
20670,0,2,0
20671,2,12,0
20672,113,68,24
20674,4,2,2
20675,0,0,0
20677,267,148,64
20678,706,286,161
20679,1182,674,495
20680,60,38,16
20681,36,11,3
20682,1351,517,287
20683,1322,604,396
20684,9,9,0
20686,4,7,2
20687,482,440,204
20688,208,117,45
20689,13,5,0
20690,1,0,0
20692,9071,4253,2314
20698,40,14,8
20700,678,996,500
20701,1,0,1
20702,0,0,0
20703,0,0,0
20704,0,0,0
20706,0,0,0
20707,0,0,0
20708,9,5,1
20709,0,0,0
20710,0,0,0
20713,15,5,4
20714,0,0,1
20715,1,4,0
20716,17,13,8
20717,2,1,5
20719,199,174,82
20720,1987,1635,1259
20723,17,16,4
20724,6,0,1
20725,98,35,38
20726,1,0,0
20728,0,0,0
20729,1400,860,570
20730,0,0,0
20731,3,3,1
20732,8,7,2
20733,14,13,3
20737,4,1,1
20739,10,22,6
20740,1897,699,342
20741,23,21,1
20742,5070,2141,1063
20743,261,89,51
20744,949,826,486
20745,47,9,7
20747,669,348,154
20750,5,6,0
20751,94,63,15
20753,5,0,28
20754,0,0,0
20755,18,0,66
20756,1,0,1
20758,0,0,0
20759,2,0,0
20760,0,0,0
20762,0,0,0
20763,0,0,0
20765,0,0,0
20766,1,0,0
20768,50,37,14
20770,0,0,2
20773,397,225,133
20775,525,180,134
20776,18,5,2
20778,221,134,55
20779,140,37,24
20787,242,88,46
20788,596,161,109
20807,368,186,77
20810,873,406,203
20811,2,0,0
20813,188,226,93
20815,553,267,159
20817,475,417,214
20818,425,239,172
20821,35,31,9
20822,327,274,200
20823,431,412,224
20826,517,536,271
20832,170,140,67
20833,1790,869,338
20834,4,0,0
20840,15,8,11
20841,172,57,20
20842,910,664,436
20843,606,439,210
20844,362,1155,682
20845,63,69,36
20846,124,123,65
20847,314,134,47
20848,343,298,186
20849,6,4,1
20850,48,30,14
20851,179,87,48
20852,210,107,41
20853,675,360,181
20855,158,333,64
20856,4,3,4
20859,0,0,0
20860,0,0,0
20861,0,0,0
20862,0,0,0
20863,0,0,1
20866,123,86,52
20867,815,359,155
20868,139,197,84
20869,482,229,108
20871,4,0,0
20872,270,195,82
20873,385,192,103
20874,944,501,266
20877,439,165,87
20878,231,146,61
20887,34,19,20
20888,4,0,0
20890,0,1,0
20892,111,55,29
20893,45,27,12
20897,38,5,4
20899,0,0,0
20901,603,372,242
20907,74,15,17
20908,38,21,14
20909,666,249,105
20910,176,107,36
20911,514,503,297
20912,167,116,81
20913,928,663,354
20916,152,125,59
20917,430,300,134
20918,796,796,307
20922,356,201,100
20924,961,402,178
20926,1838,732,314
20927,7,1,0
20928,409,1207,728
20930,56,31,19
20931,297,201,112
20932,1106,515,307
20933,226,86,56
20935,200,95,48
20937,285,128,132
20939,0,0,0
20941,0,0,0
20944,0,0,0
20945,1,0,2
20947,592,291,141
20957,17,18,3
20962,20,31,16
20963,46,19,6
20964,22,24,5
20965,1,4,0
20969,886,495,199
20970,876,191,117
20971,524,228,111
20972,1,0,1
20973,73,33,19
20974,6,1,3
20975,59,26,14
20977,52,7,4
20979,17,27,9
20980,37,17,7
20981,23,5,6
20983,0,1,0
20997,3,0,2
21331,7,12,8
21333,2,1,0
21334,2,0,0
21335,504,225,150
21336,143,415,192
21337,1,0,0
21338,0,0,0
21339,217,193,95
21340,183,100,54
21341,84,57,20
21343,508,218,110
21345,39,55,19
21346,725,283,184
21349,12,21,8
21350,1,0,0
21351,126,66,49
21353,49,47,18
21354,36,16,9
21355,3,1,0
21356,105,2110,1274
21357,156,69,30
21366,1641,637,350
21367,130,515,343
21371,355,394,184
21372,969,449,261
21374,241,140,64
21375,3,3,0
21376,775,374,208
21379,335,131,100
21380,4,11,6
21384,23,36,26
21385,269,97,51
21386,820,330,153
21387,14,4,2
21388,141,83,45
21389,11,2,1
21390,13,7,6
21391,12,2,1
21393,4,1,1
21399,621,1010,546
21400,74,47,21
21401,12,16,2
21402,505,472,258
21405,19,3,2
21406,1707,1136,613
21407,2,0,0
21408,70,56,29
21410,2,0,0
21411,2506,827,454
21412,0,0,0
21413,2021,1483,632
21414,522,232,141
21415,655,270,105
21416,1016,457,193
21417,676,500,184
21418,119,9,3
21419,35,13,4
21420,2,3,0
21422,304,262,119
21423,1160,521,168
21425,21,8,2
21426,10,15,0
21427,291,75,51
21428,61,58,30
21429,1026,654,320
21432,1,0,0
21452,140,64,39
21453,493,249,105
21454,2697,1435,824
21462,1,0,0
21463,20,6,3
21645,84,74,35
21646,24,7,2
21648,723,513,268
21652,75,30,11
21664,109,39,35
21665,364,314,144
21667,1,0,0
21672,1738,1538,552
21673,0,0,0
21676,1679,1164,677
21677,567,377,229
21678,138,61,26
21679,18,24,1
21681,84,42,32
21682,9,12,2
21683,5,2,3
21684,0,0,0
21685,265,150,79
21687,95,110,33
21689,13,20,2
21743,0,0,0
21744,17,4,1
21745,126,52,23
21749,118,77,63
21750,352,180,125
21752,170,68,32
21753,197,217,81
21754,260,108,64
21755,1,0,0
21756,3,0,0
21761,1275,739,360
21762,915,415,217
21763,198,102,83
21766,69,33,15
21767,106,57,28
21769,230,107,58
21770,802,352,163
21771,277,158,94
21778,129,104,33
21780,185,137,73
21781,498,263,156
21784,0,0,0
21785,0,0,0
21786,0,0,0
21787,595,423,170
21788,149,147,84
21789,4,3,1
21802,44,0,3
21803,45,29,6
21804,718,320,92
21807,2688,1817,723
21808,624,497,203
21809,665,361,157
21810,745,255,104
21812,448,279,214
21813,329,229,87
21814,248,87,66
21815,273,199,78
21816,4,8,2
21817,207,142,39
21818,13,6,3
21819,20,10,2
21821,161,160,74
21823,0,0,1
21824,166,125,64
21825,2124,784,268
21826,2621,1631,1197
21827,315,148,93
21828,10,2,1
21830,3,0,0
21832,3,4,2
21833,1070,345,134
21834,58,18,13
21835,3,1,6
21838,10,20,4
21841,1229,1145,789
21843,315,364,277
21844,195,76,48
21846,91,34,15
21847,56,75,43
21848,423,275,151
21849,2723,1103,525
21853,420,142,108
21854,161,146,102
21855,297,155,93
21856,307,177,90
21857,44,24,9
21858,2343,1578,669
21859,922,512,234
21869,7,38,34
21871,272,113,66
21872,1168,761,295
21873,113,44,15
21877,307,123,62
21881,816,324,158
21884,0,0,0
21885,356,205,107
21886,368,199,102
21887,602,220,116
21888,207,195,60
21892,192,94,47
21894,1590,568,298
21897,5,15,5
21898,11,10,5
21899,11,11,8
21906,1,0,0
21907,7,2,0
21908,3,0,0
21909,1,0,0
21912,53,57,40
21915,288,321,143
21916,645,1662,922
21917,962,603,376
21922,1,1,0
21923,6587,2124,955
21924,14,3,2
21925,9,3,1
21926,0,3,2
21927,617,304,156
21928,43,18,10
21929,27,29,8
21930,113,85,30
21933,624,3356,1895
21934,55,35,38
21935,1,0,1
21936,100,39,26
21937,181,110,40
21938,80,314,154
21939,4,4,6
21940,10,4,0
21941,0,0,0
21942,0,0,0
21943,2,2,5
21944,15,13,3
21945,179,140,73
21946,8,0,3
21947,0,0,0
21948,0,0,0
21949,0,0,0
21950,16,7,8
21951,1508,719,475
21952,27,3,2
21953,9,3,1
21954,12,8,1
21955,22,24,10
21956,21,5,2
21957,10,2,1
21958,0,0,0
21959,3,0,0
21960,1,10,1
21961,2171,539,259
21968,139,76,34
21969,695,420,238
21973,2616,1323,643
21974,1218,924,583
21975,138,52,24
21976,415,180,101
21981,125,81,32
21982,197,167,102
21983,189,290,156
21984,1,0,0
21985,17,22,9
21987,44,30,18
21990,0,0,0
21991,1676,1104,498
22003,5405,3391,1293
22004,875,737,238
22017,317,265,157
22018,1,0,0
22019,487,414,246
22021,242,192,81
22022,76,44,29
22024,0,0,0
22025,219,104,59
22026,1013,659,347
22027,7471,2845,1983
22029,12,9,2
22030,136,51,13
22031,310,120,75
22032,247,58,47
22034,302,173,98
22035,238,340,232
22036,62,24,23
22037,0,0,0
22038,15,12,9
22040,0,0,0
22041,101,27,8
22042,149,132,125
22044,0,0,0
22045,1,3,0
22051,410,189,88
22057,324,130,75
22059,1454,663,317
22061,53,27,11
22062,6,1,1
22063,5,7,2
22064,474,238,145
22065,6,15,3
22066,22,21,13
22067,78,80,52
22068,2,14,4
22070,6384,4305,1814
22072,0,0,0
22073,0,0,0
22074,0,0,0
22083,405,172,113
22084,604,320,173
22088,193,172,90
22092,3,23,4
22094,0,0,0
22095,3,1,1
22099,572,391,246
22110,211,224,114
22113,18,2,1
22114,0,0,0
22115,1,0,2
22116,5,2,1
22117,46,42,12
22121,2885,2184,697
22122,67,63,24
22123,407,190,85
22127,4,4,3
22129,3812,2297,1234
22130,1080,914,705
22134,187,101,81
22137,266,154,77
22138,1079,145,149
22139,2,0,0
22141,130,86,59
22142,12601,5951,2253
22143,16574,7492,2977
22144,1,0,0
22145,44,17,6
22146,12777,5332,2212
22147,1,0,0
22151,248,156,68
22152,77,35,24
22153,40,17,14
22154,8582,3871,2007
22156,16,7,1
22157,11,4,5
22158,402,263,115
22160,370,514,210
22163,10,3,3
22164,0,0,0
22165,1,0,0
22166,561,465,233
22169,8,6,1
22171,2168,1673,1002
22173,719,1061,616
22174,141,35,25
22177,47,53,10
22178,1,0,0
22183,80,46,11
22184,270,143,88
22185,501,190,120
22186,2453,2038,707
22187,5363,3518,1901
22190,13246,5841,4179
22192,88,32,16
22193,359,368,220
22194,121,122,76
22195,705,420,226
22196,1173,949,408
22200,485,281,169
22201,2718,1130,563
22209,90,89,48
22210,243,294,197
22213,235,148,70
22214,594,399,194
22215,190,205,132
22217,151,109,59
22218,467,426,250
22221,787,445,369
22222,523,395,229
22223,14,8,1
22224,381,254,119
22225,452,213,82
22226,0,0,0
22227,2,1,0
22228,206,140,58
22229,3,0,0
22230,288,215,106
22232,104,78,37
22234,280,223,162
22235,315,176,96
22236,5,6,0
22238,0,0,0
22239,0,1,0
22240,359,164,81
22241,710,301,147
22242,6,0,0
22245,97,47,21
22247,453,238,143
22248,105,101,41
22249,120,69,40
22253,467,331,205
22255,62,283,136
22256,356,222,120
22258,679,362,172
22259,10,8,1
22260,143,43,27
22262,0,0,0
22264,11,0,0
22268,4,6,5
22269,1,0,5
22270,2,3,3
22271,6,0,0
22272,113,170,88
22273,546,209,104
22275,314,92,51
22276,36,35,21
22278,107,76,36
22282,247,103,73
22283,19,2,0
22284,2272,1719,876
22286,0,0,0
22287,0,0,0
22288,2850,1069,603
22289,767,378,205
22293,0,1,0
22294,34,22,7
22295,23,6,1
22296,1,0,0
22297,2,0,1
22300,0,0,0
22301,1,0,0
22305,0,3,1
22306,0,3,0
22307,0,0,2
22310,0,6,1
22311,0,3,0
22312,0,0,0
22313,0,0,0
22317,3,7,0
22318,372,221,96
22319,592,371,264
22320,200,174,46
22321,369,133,84
22323,101,119,41
22324,51,48,33
22325,76,12,8
22326,0,0,0
22327,80,96,66
22329,359,260,146
22330,934,461,213
22333,2220,894,333
22334,486,465,266
22335,419,350,177
22337,27,3,3
22339,408,203,122
22340,302,120,42
22341,75,50,14
22342,2,2,3
22343,293,298,175
22344,1090,574,208
22346,133,121,72
22348,3,0,0
22349,17,19,11
22350,45,55,25
22351,79,24,17
22352,4026,3477,1561
22353,0,2,0
22354,13,2,0
22355,100,190,96
22359,207,76,51
22360,5,0,0
22361,7,14,2
22362,3,3,0
22363,1,2,0
22364,0,1,0
22365,145,72,29
22367,225,116,108
22368,19,7,3
22370,0,0,0
22371,158,19,18
22373,0,0,0
22375,268,130,70
22376,55,454,245
22377,354,177,88
22378,80,56,32
22379,432,248,116
22380,151,150,71
22381,388,435,245
22384,1407,639,336
22385,1961,1035,639
22388,588,373,179
22390,227,101,102
22393,168,81,39
22401,581,275,143
22402,422,159,81
22403,5,3,1
22404,538,202,114
22408,1,0,0
22409,5,3,3
22410,15,1,6
22411,9,37,7
22412,1,0,0
22413,0,1,1
22414,73,55,36
22415,0,2,0
22416,0,0,0
22417,4,4,3
22418,219,159,103
22419,18,15,5
22420,3,1,1
22421,0,0,0
22422,8,9,3
22423,1,0,0
22427,258,214,127
22428,182,137,74
22431,1,0,0
22433,493,258,154
22436,2,20,9
22437,4,0,0
22439,33,29,17
22441,0,1,1
22445,4,5,8
22446,1,3,6
22589,3376,2023,1056
22590,94,52,25
22591,120,70,26
22592,268,190,72
22594,387,248,101
22596,295,205,85
22598,20,66,64
22599,434,789,406
22601,1055,710,249
22608,4953,2206,1303
22612,219,136,75
22619,210,107,60
22625,1,4,0
22626,5,0,1
22627,5653,3191,1552
22628,1352,719,326
22629,981,618,279
22630,1185,1258,683
22631,3823,2816,1559
22632,208,157,92
22634,6994,3812,2918
22635,15,2,7
22637,1,2,0
22640,123,108,59
22642,185,57,21
22643,95,83,68
22644,113,106,66
22646,235,87,60
22648,274,424,280
22652,17,15,10
22654,87,34,13
22658,622,320,105
22661,725,529,278
22666,205,125,43
22668,1782,903,561
22670,414,198,90
22671,19,4,8
22673,84,146,122
22678,50,35,28
22680,2397,1546,840
22682,377,424,252
22685,199,122,62
22687,177,108,41
22688,767,628,380
22689,178,103,41
22690,120,54,23
22691,78,22,13
22693,110,66,42
22694,105,61,33
22695,70,72,18
22696,218,176,75
22697,388,235,86
22698,382,448,215
22700,30,86,55
22701,240,89,39
22702,1,0,0
22704,233,150,70
22709,66,68,29
22710,42,56,22
22712,6,13,6
22715,405,257,107
22717,202,97,54
22718,525,285,217
22719,212,133,62
22720,354,221,184
22722,121,65,33
22724,9,8,3
22746,39,40,27
22750,799,585,396
22751,258,157,88
22754,44,41,27
22755,162,50,30
22756,102,46,28
22757,191,70,33
22758,260,100,64
22759,205,112,80
22761,34,13,3
22762,28,50,35
22763,988,600,286
22764,613,311,144
22770,319,298,137
22771,37,20,4
22772,1,0,0
22773,6,0,0
22774,2,0,0
22775,166,85,61
22776,853,324,242
22778,29,19,12
22779,70,45,12
22780,9,3,1
22781,186,54,27
22782,80,52,40
22784,0,0,0
22785,226,139,75
22786,0,0,0
22787,0,0,0
22788,2,0,0
22789,2,0,0
22791,223,196,114
22793,486,275,83
23789,354,207,83
23790,560,267,90
23792,69,42,38
23793,0,0,0
23794,68,47,25
23795,4,2,0
23796,259,129,87
23797,525,351,213
23801,12,5,2
23802,278,107,92
23805,143,51,15
23806,898,708,429
23807,318,195,86
23808,407,291,144
23821,608,248,126
23825,508,236,115
23827,764,1176,722
23828,7,3,0
23829,6,1,0
23830,82,31,17
23831,49,20,10
23832,396,1183,622
23833,3,6,0
23834,116,71,47
23836,51,61,8
23837,946,391,225
23844,2,0,0
23845,2,3,0
23849,226,206,82
23850,164,109,34
23853,38,17,7
23854,147,93,34
23855,0,0,0
23856,1510,629,317
23857,649,426,280
23859,160,88,107
23863,58,24,5
23871,202,118,80
23872,706,491,225
23873,94,75,38
23874,469,255,122
23876,594,689,203
23877,250,125,46
23879,145,100,38
23880,83,63,24
23881,1059,860,382
23882,93,51,35
23885,194,90,61
23886,0,0,0
23887,21,5,5
23888,2994,1275,784
23890,6,6,13
23892,9,22,3
23893,81,47,21
23894,209,123,77
23897,374,257,116
23900,0,0,0
23908,657,416,257
23912,55,32,10
23917,136,57,30
23918,682,441,249
23919,2,0,0
23920,1,1,0
23921,26,12,5
23922,49,88,42
23923,3,2,1
23924,102,82,69
23925,3,0,2
23927,0,0,0
23928,107,24,4
23934,2,2,3
23936,79,31,6
23937,1524,394,163
23938,217,87,48
23939,436,154,77
23942,672,285,164
23943,272,166,85
23945,123,43,15
23947,92,71,24
23948,20,17,3
23950,373,328,166
23954,24,25,11
23955,111,61,39
23956,0,0,0
23957,0,0,0
23958,3,0,0
23959,83,55,31
23960,3,2,1
23961,157,147,84
23962,20,8,2
23963,82,20,48
23964,84,20,13
23965,4576,2172,940
23966,2337,778,351
23967,86,263,135
23968,48,9,2
23969,7,1,1
23970,369,272,154
23971,516,218,114
23972,238,212,99
23980,2693,1973,826
23983,720,400,227
23984,34,21,15
23985,1,0,0
23986,400,253,105
23988,440,234,126
23989,396,145,93
23991,23,44,6
23992,130,121,39
23993,1,0,0
23994,607,375,192
23996,364,207,93
23997,395,139,55
23999,75,61,13
24000,168,63,34
24001,675,278,150
24004,2,7,3
24010,1677,740,368
24012,4,0,1
24013,822,700,371
24014,449,566,320
24015,666,503,317
24017,158,156,62
24018,123,131,82
24030,71,80,40
24044,156,97,28
24045,7,3,2
24046,0,0,0
24047,298,138,106
24050,768,260,227
24051,111,157,73
24052,336,142,126
24053,5,1,0
24055,106,89,33
24056,236,138,61
24057,36,26,9
24058,4,6,0
24059,81,32,16
24060,360,221,147
24061,2001,773,363
24063,106,52,21
24064,51,55,5
24066,57,10,3
24067,956,811,377
24068,249,185,84
24069,253,61,38
24070,140,77,30
24071,348,486,333
24074,147,77,27
24075,113,113,42
24083,606,279,123
24084,20,16,3
24086,637,436,197
24087,2,3,1
24088,51,21,9
24099,4,7,0
24100,87,64,24
24102,0,1,0
24105,290,163,78
24108,0,0,0
24109,76,85,23
24110,4,4,0
24111,0,0,0
24112,0,0,0
24113,44,10,11
24115,16,3,1
24116,486,305,156
24117,112,83,45
24127,462,340,194
24128,469,361,207
24131,13,2,5
24132,77,56,34
24135,435,282,182
24136,3314,2217,1284
26356,159,115,50
26357,143,120,69
26358,108,25,10
26359,0,0,0
26360,585,259,131
26361,8,0,0
26362,512,254,98
26363,203,89,29
26364,220,203,91
26365,24,27,12
26366,0,0,0
26367,82,346,161
26368,0,0,0
26369,0,0,0
26370,93,104,58
26371,197,116,62
26372,151,92,59
26373,155,77,33
26374,696,492,355
26377,133,66,12
26378,166,228,139
26379,116,160,75
26380,1,0,0
26381,65,21,11
26382,9,15,1
26383,1537,718,401
26384,78,33,28
26385,263,129,65
26386,4,0,3
26388,0,11,4
26390,395,791,339
26394,59,22,9
26395,161,116,62
26396,306,134,60
26397,260,128,59
26398,540,289,130
26399,128,104,56
26400,581,207,116
26401,202,134,95
26403,206,59,31
26404,1017,894,607
26405,169,181,100
26406,156,98,33
26407,512,230,110
26408,132,73,33
26409,774,749,373
26410,8,7,2
26411,37,20,8
26412,57,45,13
26413,742,550,285
26414,38,16,2
26415,16,23,8
26416,599,421,177
26417,380,259,102
26419,253,265,138
26420,387,235,149
26422,1062,552,343
26423,0,0,0
26424,116,62,22
26425,142,72,44
26426,106,81,19
26427,1140,430,192
26428,218,276,163
26429,51,45,36
26430,348,163,81
26431,347,253,105
26432,1062,638,365
26433,480,150,71
26434,65,38,25
26436,0,0,0
26437,3,1,0
26438,3,0,0
26439,1,0,5
26440,258,252,148
26441,395,336,201
26442,1392,590,375
26443,595,383,206
26444,819,472,211
26445,498,299,183
26446,249,247,93
26447,42,60,30
26448,109,35,25
26450,305,298,144
26451,1503,1642,538
26456,296,137,55
26457,694,1637,971
26458,4,0,0
26459,1,1,1
26462,27,14,8
26464,0,0,0
26465,369,224,85
26466,860,574,362
26549,19,13,5
26554,685,573,281
26556,90,52,42
26557,209,74,52
26558,131,93,38
26559,293,133,61
26560,0,0,0
26561,56,61,13
26562,329,121,53
26563,282,158,68
26564,241,117,44
26565,8,0,0
26568,139,71,40
26569,119,75,32
26570,2966,1563,690
26572,340,308,149
26611,650,537,370
26754,427,311,189
26757,150,95,25
26874,148,334,181
26875,134,88,80
26876,0,0,0
26877,5,21,5
26878,34,73,40
26879,87,69,51
26885,808,400,268
26886,70,72,48
26887,0,0,0
26888,61,74,40
26889,275,178,109
26891,586,336,158
26893,682,324,156
26894,439,217,150
26895,232,80,67
26896,777,645,250
26897,63,62,18
26898,0,0,0
26901,45,73,34
26903,183,36,22
26904,2,0,0
26905,1430,549,434
26909,202,81,40
26910,0,0,0
26912,67,50,18
26913,8,6,2
26914,759,452,218
26918,0,0,0
26919,211,87,67
26920,814,308,174
26921,1838,862,402
26922,75,56,23
26926,266,155,141
26927,7,2,2
26931,384,388,208
26932,222,193,112
26934,488,1569,853
26936,1759,1007,520
26938,16,6,6
26939,332,196,159
26940,98,74,54
26941,18,19,7
26942,37,34,25
26943,685,590,249
26944,3,3,2
26945,12,6,3
26946,1,0,0
26949,228,123,37
26950,65,19,11
26951,160,102,57
26961,3618,2685,1032
26965,698,418,275
26968,391,168,73
26970,0,0,0
26971,0,0,0
26972,0,0,0
26987,1250,1061,546
26992,465,306,161
27007,0,0,0
27008,392,216,86
27015,202,157,63
27027,5,17,3
27028,19,21,13
27029,26,21,1
27041,660,352,233
27045,74,55,35
27047,1129,1146,725
27049,149,87,36
27050,5341,3254,1295
27052,18,19,9
27053,146,95,59
27054,158,135,67
27055,1600,902,617
27056,55,38,18
27057,461,333,180
27058,255,167,73
27059,255,210,84
27060,164,77,40
27061,391,262,117
27062,6,5,1
27078,99,72,37
27081,605,325,195
27083,3,2,2
27084,1,0,0
27096,283,124,68
27103,316,204,95
27140,0,0,0
27176,6007,3882,1337
27204,597,408,237
27205,90,66,26
27206,585,429,239
27207,2346,1633,575
27214,141,126,79
27215,297,257,151
27216,0,0,0
27217,2,2,0
27218,0,0,0
27219,2,0,0
27220,0,0,1
27221,1047,359,187
27222,1,0,0
27223,1508,775,466
27224,905,423,208
27225,409,202,102
27226,16,24,5
27260,7,0,1
27261,9,3,1
27263,0,0,0
27267,148,111,35
27273,23,10,5
27274,31,13,5
27275,181,95,44
27276,24,4,4
27277,130,99,34
27278,1,1,0
27279,5,2,4
27280,72,34,9
27281,23,19,6
27354,67,57,29
27355,180,87,18
27356,0,1,1
27357,136,186,88
27358,0,0,0
27359,80,46,16
27360,255,182,70
27361,66,30,13
27362,57,71,24
27364,492,369,208
27366,604,822,493
27367,6732,4276,1728
27368,507,154,143
27369,99,62,36
27370,2864,2461,681
27371,180,179,67
27372,0,0,0
27373,582,198,117
27374,495,279,124
27375,7,8,5
27376,109,34,21
27377,435,337,216
27378,1,0,0
27379,1,0,0
27380,0,0,0
27381,1,0,0
27382,0,1,0
27384,1,1,1
27385,27,17,7
27386,69,72,22
27387,275,115,38
27388,208,122,41
27389,0,0,0
27390,6,0,2
27392,131,124,99
27393,215,122,69
27395,184,126,89
27397,669,361,195
27398,157,66,14
27399,446,248,90
27400,1,0,0
27401,813,540,347
27402,157,107,51
27403,24,9,6
27404,51,23,14
27405,2,9,7
27406,375,191,84
27407,508,190,125
27409,0,5,2
27410,86,61,32
27411,2,0,0
27412,54,35,15
27413,0,0,0
27414,41,27,14
27416,483,305,187
27418,389,301,192
27419,28,33,6
27421,2,1,2
