"entrezgene","sample_1","sample_2","sample_3"
26427,148,120,113
26428,197,279,235
26429,58,85,53
26430,131,240,194
26431,202,177,185
26432,296,407,323
26433,133,84,116
26434,130,89,124
26436,2,2,0
26437,0,0,0
26438,0,0,0
26439,5,6,11
26440,127,248,196
26441,172,267,222
26442,246,266,431
26443,200,261,276
26444,162,253,283
26445,191,175,274
26446,130,156,190
26447,43,31,24
26448,32,42,41
26450,162,169,182
26451,642,764,628
26456,144,122,139
26457,1297,1525,1444
26458,0,0,0
26459,0,0,2
26462,10,24,12
26464,0,0,0
26465,109,103,107
26466,449,390,433
26549,13,9,2
26554,342,403,422
26556,58,107,66
26557,51,67,76
26558,81,86,59
26559,103,71,76
26560,0,0,0
26561,21,14,21
26562,104,62,49
26563,131,125,172
26564,118,90,112
26565,0,0,0
26568,78,62,137
26569,47,66,56
26570,1420,1738,1699
26572,170,238,217
26611,261,389,499
26754,197,193,258
26757,62,93,47
26874,245,274,314
26875,118,100,98
26876,2,0,0
26877,10,4,9
26878,68,51,61
26879,41,45,51
26885,290,423,369
26886,31,83,70
26887,0,0,0
26888,87,97,66
26889,157,160,147
26891,188,242,226
26893,243,250,208
26894,205,173,197
26895,97,77,101
26896,326,353,324
26897,32,21,26
26898,0,0,0
26901,36,60,32
26903,93,85,98
26904,3,0,0
26905,271,454,577
26909,64,53,77
26910,0,0,0
26912,36,36,21
26913,6,9,6
26914,431,517,329
26918,3,0,0
26919,86,92,103
26920,236,272,257
26921,766,871,796
26922,27,46,37
26926,89,159,132
26927,14,8,11
26931,326,264,313
26932,123,159,182
26934,975,1594,1176
26936,1019,966,941
26938,17,12,2
26939,130,102,129
26940,47,69,45
26941,6,11,5
26942,12,18,29
26943,367,362,388
26944,1,4,6
26945,7,24,7
26946,1,0,0
26949,101,65,47
26950,12,23,12
26951,70,113,80
26961,1161,1000,1046
26965,228,327,407
26968,123,117,114
26970,0,0,0
26971,2,0,3
26972,0,0,0
26987,877,1106,1038
26992,229,265,275
27007,1,0,0
27008,168,189,158
27015,94,138,92
27027,7,2,3
27028,22,26,26
27029,20,13,20
27041,267,264,267
27045,49,44,52
27047,785,956,998
27049,55,29,50
27050,945,1220,1272
27052,3,7,7
27053,77,59,78
27054,125,122,138
27055,588,569,493
27056,43,52,24
27057,253,230,290
27058,81,63,94
27059,244,205,208
27060,79,45,67
27061,128,141,146
27062,16,41,64
27078,74,56,67
27081,337,315,272
27083,1,3,0
27084,0,0,0
27096,65,98,101
27103,151,166,149
27140,0,0,0
27176,1258,1731,1742
27204,479,470,461
27205,91,79,116
27206,196,149,213
27207,872,954,793
27214,119,91,127
27215,233,271,214
27216,0,0,0
27217,0,0,0
27218,0,1,1
27219,0,2,0
27220,0,0,2
27221,288,289,276
27222,0,0,0
27223,660,706,614
27224,423,387,241
27225,157,204,171
27226,9,5,18
27260,2,6,2
27261,2,3,4
27263,0,0,0
27267,77,111,82
27273,11,7,24
27274,11,7,17
27275,62,70,71
27276,14,24,14
27277,65,78,96
27278,0,0,0
27279,10,7,2
27280,12,10,12
27281,9,9,6
27354,39,50,43
27355,49,23,29
27356,3,1,3
27357,91,111,72
27358,0,0,0
27359,13,19,27
27360,173,184,237
27361,33,47,22
27362,75,43,36
27364,260,324,307
27366,640,784,696
27367,1658,2228,1869
27368,189,147,115
27369,63,71,70
27370,1252,1088,683
27371,169,138,218
27372,0,0,0
27373,191,199,157
27374,134,160,135
27375,13,9,4
27376,33,23,23
27377,262,273,315
27378,0,0,0
27379,0,0,0
27380,0,0,0
27381,0,0,0
27382,0,0,0
27384,1,1,0
27385,4,2,10
27386,78,46,44
27387,51,33,50
27388,92,118,92
27389,0,0,0
27390,0,4,1
27392,68,86,93
27393,101,104,92
27395,57,89,104
27397,239,177,220
27398,26,49,28
27399,164,180,162
27400,0,0,0
27401,369,428,405
27402,49,104,96
27403,14,3,18
27404,14,49,56
27405,9,1,1
27406,104,183,125
27407,124,180,174
27409,2,0,5
27410,55,43,57
27411,0,1,1
27412,21,31,33
27413,0,0,0
27414,14,8,5
27416,311,245,336
27418,240,292,293
27419,9,5,6
27421,0,2,1
27425,139,139,169
27426,27,19,26
27428,32,23,21
27494,368,399,345
27528,1996,2474,3049
27632,88,116,77
27643,37,28,19
27660,33,37,39
27681,60,85,86
27756,81,89,75
27762,45,50,48
27784,494,537,479
27801,71,57,61
27878,191,260,239
27883,14,13,12
27886,84,113,62
27965,67,58,90
27966,45,27,33
27967,255,189,191
27973,153,145,89
27979,153,182,175
27981,532,809,800
27984,53,28,39
27993,136,120,139
27998,31,14,29
27999,140,175,179
28000,305,379,209
28006,204,233,225
28010,31,35,34
28015,557,639,504
28018,612,646,671
28019,42,38,36
28028,76,107,94
28030,83,112,101
28035,96,85,52
28036,99,163,109
28040,40,31,54
28042,126,103,137
28064,104,97,83
28071,56,57,62
28075,90,98,87
28077,52,47,68
28078,0,0,0
28080,233,306,279
28081,213,164,135
28084,137,124,107
28088,166,192,263
28105,615,720,690
28106,60,49,68
28109,187,164,147
28113,33,28,55
28114,162,275,177
28126,63,96,103
28135,102,111,97
28146,370,423,428
28169,47,46,45
28185,149,169,224
28193,419,479,524
28194,0,2,1
28199,56,50,85
28200,33,51,46
28240,1,0,4
28248,0,0,0
28250,0,0,0
28253,0,0,0
28254,0,0,0
28295,11,23,15
29805,9,27,16
29806,230,208,195
29807,18,12,26
29808,998,1367,1087
29809,165,201,178
29810,83,81,81
29811,178,503,233
29812,202,249,220
29813,48,20,38
29815,14,7,17
29816,11,14,22
29817,110,77,59
29818,559,357,787
29819,127,211,213
29820,83,39,110
29845,0,0,0
29846,0,0,0
29849,0,0,0
29856,129,77,93
29857,3,12,9
29858,67,69,58
29859,12,11,7
29861,10,10,6
29862,0,0,0
29863,201,267,335
29864,74,59,76
29865,71,90,40
29866,0,0,0
29867,1,3,4
29869,264,308,246
29870,45,33,33
29871,202,160,222
29873,1,2,2
29875,469,449,368
29876,421,260,427
29877,357,372,396
30044,0,0,1
30045,1,5,1
30046,664,761,689
30049,77,71,89
30050,252,337,212
30051,0,0,4
30052,1,0,2
30053,0,0,0
30054,3,6,1
30055,40,54,63
30056,135,146,163
30057,61,84,69
30058,41,126,33
30059,41,35,43
30060,3,0,4
30785,215,251,229
30791,167,220,180
30794,81,76,68
30795,209,304,283
30800,0,0,0
30805,4,10,5
30806,4,8,4
30838,34,52,27
30839,101,107,84
30840,31,32,45
30841,218,271,234
30843,71,73,86
30853,235,206,197
30877,171,256,155
30878,65,53,56
30923,0,0,0
30924,5,43,23
30925,0,0,0
30926,184,264,202
30927,0,0,0
30928,53,50,55
30930,143,133,182
30931,35,50,45
30932,100,185,179
30933,65,42,31
30934,105,196,136
30935,18,25,21
30936,4,0,0
30937,33,68,35
30938,2,4,2
30939,166,179,162
30940,134,130,137
30941,119,137,97
30942,2,1,1
30943,1,4,1
30944,405,401,444
30945,120,153,178
30946,185,205,226
30947,90,76,59
30948,61,100,85
30949,57,67,49
30951,9,4,3
30952,2,0,5
30953,0,0,1
30954,102,102,84
30955,27,22,17
30956,12,0,4
30957,324,317,331
30959,23,30,15
30960,128,77,157
30962,0,0,0
30963,17,24,18
50490,83,105,101
50492,37,45,45
50493,117,131,165
50496,215,234,187
50497,140,150,144
50498,1,1,1
50500,30,50,38
50501,1,0,1
50505,397,396,446
50518,0,0,1
50523,241,247,311
50524,169,172,122
50525,0,0,0
50527,111,164,119
50528,5,3,0
50529,84,140,89
50530,0,0,1
50540,0,0,0
50701,0,0,0
50702,0,2,3
50706,4466,5957,5788
50708,108,67,154
50709,219,161,300
50720,110,113,118
50721,89,64,44
50722,0,2,1
50723,4,2,10
50724,39,59,32
50753,36,46,50
50754,114,191,163
50755,188,219,186
50757,0,0,0
50758,662,745,570
50759,0,0,5
50760,67,80,66
50762,8,2,2
50764,0,0,0
50765,3,5,0
50766,77,94,79
50767,76,167,89
50768,253,271,272
50769,13,26,23
50770,586,464,557
50771,156,224,186
50772,279,286,304
50773,68,77,46
50774,0,0,0
50775,0,0,0
50776,26,24,28
50778,0,0,0
50779,41,33,21
50780,61,63,58
50781,247,226,254
50782,5,5,7
50783,46,46,49
50784,22,12,28
50785,131,105,119
50786,103,101,92
50787,5,6,5
50788,1,3,0
50789,193,278,317
50790,37,32,45
50791,108,140,150
50793,515,639,573
50794,103,45,81
50795,0,2,0
50796,0,0,0
50797,501,577,517
50798,80,66,78
50799,13,14,13
50817,128,130,122
50849,148,223,115
50850,280,294,318
50868,82,68,44
50873,12,5,4
50874,5,14,9
50875,281,242,311
50876,147,151,152
50877,394,454,440
50878,22,26,21
50880,37,35,28
50883,251,241,265
50884,354,379,544
50887,62,72,75
50905,32,15,14
50907,273,246,242
50908,85,54,42
50909,28,24,19
50911,151,184,204
50912,139,193,162
50913,0,0,0
50914,0,0,0
50915,12,0,18
50916,2,0,0
50917,33,32,6
50918,870,727,791
50926,882,1260,1360
50927,645,1533,805
50928,0,0,0
50929,0,0,0
50930,1,0,0
50931,6,4,8
50932,77,89,77
50933,45,38,53
50934,40,22,10
50935,68,41,66
50995,302,282,298
50996,25,50,44
50997,28,44,38
51786,164,353,263
51788,1120,1116,1492
51789,77,90,87
51791,2,0,2
51792,360,284,335
51793,158,171,194
51795,50,40,100
51796,880,1164,915
51797,139,156,129
51798,65,98,79
51799,9,4,3
51800,25,33,19
51801,2,4,0
51810,1384,1778,1567
51811,0,0,0
51812,56,45,73
51813,49,71,73
51869,371,494,391
51875,9,7,1
51885,263,300,301
51886,920,1309,1221
51897,87,100,93
51902,338,309,321
51938,106,131,114
51944,139,174,92
51960,137,106,117
52004,16,3,10
52009,296,277,271
52013,64,93,65
52014,182,223,266
52020,0,0,0
52023,113,151,120
52024,1,0,1
52028,440,567,552
52033,64,69,78
52036,499,615,628
52040,162,168,147
52055,121,61,81
52064,73,121,64
52065,128,128,116
52076,32,19,19
52118,50,27,29
52120,74,92,106
52123,89,94,83
52132,158,108,109
52150,189,208,179
52163,83,97,83
52174,49,95,86
52184,68,72,94
52187,143,138,120
52202,237,223,261
52206,234,410,273
52231,77,55,69
52245,69,78,72
52250,68,65,45
52276,138,186,184
52323,228,253,342
52331,8,12,18
52335,227,205,205
52348,427,571,520
52357,212,168,158
52372,3,2,3
52377,317,269,259
52389,0,0,2
52392,39,28,55
52397,438,509,436
52398,1112,1134,1222
52428,1,1,3
52430,84,62,85
52432,95,102,89
52440,306,533,428
52443,38,58,50
52463,501,660,538
52466,21,20,12
52468,1366,1004,1362
52469,75,71,67
52477,160,207,188
52502,131,183,177
52504,103,106,85
52513,70,94,76
52521,78,77,80
52530,106,79,72
52535,55,59,72
52538,63,67,68
52551,185,279,177
52552,281,237,280
52563,628,633,669
52570,0,0,0
52575,34,62,44
52585,100,78,102
52588,87,52,100
52589,15,22,21
52592,197,230,183
52609,3,4,9
52614,6,3,2
52615,184,269,224
52626,51,49,58
52633,68,67,75
52635,117,231,222
52637,44,69,55
52639,165,137,116
52653,31,45,56
52662,60,39,22
52665,87,96,117
52666,256,294,257
52668,22,33,38
52670,16,34,15
52679,155,121,97
52683,172,229,184
52685,1,1,4
52686,795,842,945
52690,176,239,163
52696,285,257,217
52700,161,167,105
52705,588,573,650
52708,83,174,157
52710,24,17,26
52712,20,25,20
52713,43,64,30
52715,24,41,53
52717,99,97,82
52793,0,0,0
52808,141,201,152
52815,96,142,84
52822,182,196,160
52829,2,3,1
52830,202,205,269
52837,307,397,424
52838,111,111,63
52840,9,33,7
52846,79,80,107
52850,143,175,149
52855,0,0,0
52856,23,22,38
52857,140,170,156
52858,82,48,67
52864,218,205,148
52874,135,190,163
52882,265,241,186
52892,469,612,614
52897,3,2,1
52898,0,0,0
52906,84,169,109
52915,150,67,91
53310,89,95,65
53311,0,0,0
53312,69,72,84
53313,4,0,0
53314,13,31,24
53315,0,0,0
53317,130,151,105
53318,1,3,1
53319,519,639,555
53320,0,0,0
53321,4,8,9
53322,126,166,106
53323,310,430,397
53324,2,0,0
53325,86,119,100
53328,243,354,289
53330,150,138,143
53331,85,129,134
53332,65,62,80
53333,67,34,65
53334,84,75,108
53356,180,233,241
53357,32,30,15
53374,62,133,86
53375,102,97,118
53376,22,23,30
53378,356,340,458
53379,2497,3243,3199
53380,18,45,44
53381,119,136,126
53382,148,274,284
53404,2,1,0
53412,24,25,25
53413,127,150,143
53414,559,396,391
53415,2,2,6
53416,63,86,78
53417,326,249,250
53418,107,85,119
53419,185,105,62
53420,0,2,1
53421,549,391,516
53422,14,8,14
53424,420,530,464
53598,95,110,83
53599,376,453,413
53600,166,238,194
53601,46,36,41
53602,52,27,54
53603,3,2,0
53604,4,3,4
53605,770,875,898
53607,213,185,237
53608,9,1,2
53609,100,128,80
53610,1070,1205,975
53611,120,177,152
53612,98,97,74
53614,283,262,343
53617,0,0,0
53618,73,65,68
53619,100,101,134
53620,11,16,19
53621,264,338,218
53623,537,719,627
53624,0,1,5
53625,30,28,29
53626,7,6,2
53627,54,48,48
53761,1071,831,645
53791,2,9,9
53814,0,0,0
53817,625,613,532
53856,0,0,0
53857,0,0,0
53858,8,11,14
53859,62,77,56
53860,359,275,365
53861,272,368,276
53867,9,21,4
53868,4,5,3
53869,116,150,161
53870,51,115,115
53871,50,48,43
53872,1474,1747,1613
53877,0,0,0
53878,0,0,0
53881,322,356,365
53883,43,53,37
53885,58,74,79
53886,2,0,3
53890,95,174,99
53892,118,172,119
53893,57,68,41
53895,80,89,77
53896,69,49,56
53897,1,0,0
53901,55,47,29
53902,100,68,111
53906,0,0,0
53945,75,69,53
53951,108,105,100
53970,111,89,117
53972,3,0,1
53975,118,105,67
53978,31,21,26
54003,202,162,178
54004,383,506,402
54006,161,153,135
54120,0,0,1
54122,92,113,118
54123,12,11,2
54124,146,184,168
54125,45,44,44
54126,234,132,190
54127,873,456,461
54128,60,76,70
54130,292,229,277
54131,87,72,91
54132,48,34,38
54135,17,12,40
54137,27,47,21
54138,435,430,364
54139,52,74,75
54140,0,0,3
54141,140,172,104
54150,0,0,0
54151,121,114,103
54152,42,38,27
54153,12,12,5
54156,771,1025,567
54159,0,0,0
54160,452,360,402
54161,569,632,576
54167,0,1,0
54169,619,909,855
54170,132,96,161
54188,60,59,53
54189,178,310,221
54192,0,0,0
54194,47,108,88
54195,21,30,26
54196,251,456,278
54197,111,75,126
54198,203,151,143
54199,1,0,1
54200,3,0,3
54201,342,332,383
54204,4,2,1
54208,218,241,268
54214,442,527,415
54215,12,7,15
54216,300,303,243
54217,458,568,487
54218,0,1,6
54219,36,33,66
54324,178,254,185
54325,67,62,74
54326,17,26,18
54338,107,108,131
54342,96,94,108
54343,561,506,527
54351,126,116,102
54352,22,9,9
54353,20,16,14
54354,46,24,19
54357,41,43,58
54364,32,22,39
54366,38,37,64
54367,135,227,193
54368,1,0,0
54369,55,46,36
54371,727,716,540
54373,0,3,0
54375,144,206,236
54376,0,0,0
54377,3,7,12
54378,0,0,0
54380,153,131,109
54381,54,91,99
54382,0,0,0
54383,156,78,92
54384,80,138,110
54387,176,159,180
54388,0,0,0
54390,0,0,0
54391,201,330,226
54392,93,103,135
54393,280,305,300
54394,64,47,76
54396,811,1091,927
54397,30,18,28
54399,37,46,43
54401,884,807,780
54402,29,18,21
54403,26,28,29
54405,88,106,78
54409,105,73,60
54411,356,385,303
54418,121,112,52
54419,0,9,18
54420,0,0,1
54422,0,1,0
54426,5,3,4
54427,0,2,0
54445,11,9,7
54446,1913,1812,1895
54447,49,55,87
54448,0,0,0
54450,0,0,0
54451,185,232,153
54473,156,100,176
54483,0,0,0
54484,123,124,76
54485,19,10,14
54486,69,49,58
54519,43,22,20
54524,17,6,11
54525,6,2,2
54526,0,0,0
54561,9,3,11
54562,0,0,0
54563,18,16,10
54598,272,309,316
54601,16,24,32
54604,553,611,635
54607,79,81,69
54608,154,155,164
54609,203,168,160
54610,77,68,98
54611,52,65,55
54612,0,0,0
54613,14,21,33
54614,123,149,133
54615,1,2,2
54616,284,244,290
54624,136,220,123
54630,249,187,211
54631,971,822,1040
54632,364,397,478
54633,65,78,74
54634,16,4,5
54635,39,44,41
54636,47,55,43
54637,124,108,102
54638,43,46,58
54644,198,215,193
54645,74,84,78
54646,23,30,28
54648,34,38,31
54650,102,89,86
54651,37,33,36
54652,0,0,0
54667,152,116,201
54670,7,4,5
54672,26,9,14
54673,477,383,455
54678,28,25,44
54683,51,94,58
54698,4,5,11
54709,362,406,419
54710,107,77,66
54711,485,340,348
54712,30,32,22
54713,1,0,0
54720,112,113,104
54721,76,86,50
54722,79,45,63
54723,139,122,86
54725,104,75,71
55925,0,0,0
55927,16,14,17
55932,5,4,4
55934,54,60,38
55935,415,615,488
55936,101,108,134
55938,7,4,9
55942,19,28,13
55943,69,33,40
55944,213,237,158
55946,169,141,173
55947,47,86,61
55948,17,9,16
55949,1295,1654,1066
55950,99,62,64
55951,80,36,106
55960,67,148,63
55961,0,3,1
55963,97,158,100
55978,99,140,142
55979,105,59,103
55980,68,70,69
55981,108,118,81
55982,993,1016,910
55983,479,676,471
55984,23,36,24
55985,0,0,0
55987,147,192,200
55988,689,519,909
55989,220,350,247
55990,1,0,2
55991,67,67,64
55992,89,54,82
55993,1,4,1
55994,100,75,53
56009,5,1,5
56012,5,10,12
56013,1,0,0
56014,1,3,1
56015,0,0,0
56016,30,43,18
56017,24,23,23
56018,37,6,22
56030,756,765,667
56031,51,67,48
56032,34,32,38
56036,605,642,703
56040,845,642,700
56041,258,281,279
56043,35,58,41
56044,119,159,160
56045,304,262,186
56046,39,22,39
56047,0,0,0
56048,108,110,83
56050,33,26,34
56055,204,181,151
56057,0,0,0
56068,93,130,99
56069,0,0,0
56070,304,372,400
56072,80,59,95
56075,35,59,38
56077,703,751,789
56078,283,281,331
56079,16,18,18
56085,284,242,204
56086,343,428,366
56087,8,2,4
56088,50,44,65
56089,5,5,22
56092,0,0,0
56093,0,0,0
56094,795,1042,886
56095,152,216,93
56096,2,0,4
56149,41,69,25
56150,54,86,92
56173,0,0,0
56174,50,52,34
56175,5,3,0
56176,50,67,52
56177,51,34,79
56183,1,0,0
56184,0,0,0
56185,0,0,1
56187,33,35,33
56188,19,13,22
56189,0,0,0
56190,15,6,16
56191,222,246,289
56193,55,59,52
56194,235,377,298
56195,212,263,307
56196,63,104,161
56198,67,37,31
56199,56,75,62
56200,168,212,150
56205,181,275,183
56207,45,59,63
56208,136,155,145
56209,57,63,59
56210,123,180,134
56212,69,45,74
56213,27,13,17
56214,136,75,113
56215,350,535,381
56216,21,76,41
56217,209,176,189
56218,121,66,125
56219,0,1,0
56220,153,116,160
56221,1,0,1
56222,1,0,0
56223,0,0,0
56224,43,42,54
56226,0,0,0
56228,186,153,145
56229,23,22,35
56233,209,170,219
56248,192,179,188
56249,66,102,93
56258,178,223,271
56264,104,191,82
56273,33,21,41
56274,115,168,116
56275,169,150,140
56277,58,48,65
56278,67,87,53
56279,82,39,79
56280,131,98,123
56282,103,93,71
56284,426,492,490
56289,87,124,72
56291,92,133,154
56292,69,103,89
56293,2,1,0
56294,183,186,244
56295,109,274,118
56296,0,0,0
56297,44,61,40
56298,1207,1721,1062
56299,2,1,3
56305,275,247,262
56306,117,188,236
56307,420,639,558
56309,78,117,104
56310,86,106,98
56312,9,2,3
56314,1034,1172,1274
56315,0,0,0
56316,123,111,121
56317,97,87,86
56318,1,4,1
56320,161,137,131
56321,67,88,69
56322,68,84,44
56323,61,23,31
56324,95,76,128
56325,3,0,2
56327,43,74,45
56330,171,222,139
56332,89,69,71
56334,231,173,301
56335,70,78,80
56336,97,100,94
56338,88,89,127
56347,540,612,499
56348,48,37,50
56349,507,729,790
56350,63,94,61
56351,364,310,477
56353,188,200,220
56354,221,416,262
56356,43,30,42
56357,123,110,130
56358,167,227,141
56360,41,52,31
56361,25,32,15
56362,0,0,3
56363,0,0,1
56364,384,390,413
56365,0,0,0
56367,129,110,106
56368,24,14,9
56369,85,127,101
56370,20,37,27
56371,79,87,69
56372,219,206,306
56373,0,0,0
56374,281,203,304
56375,34,69,58
56376,55,41,84
56378,30,42,42
56379,0,1,0
56380,42,38,18
56381,371,397,319
56382,91,121,120
56384,120,158,125
56386,235,194,250
56388,0,0,0
56389,254,264,266
56390,0,0,0
56392,384,554,471
56395,23,22,31
56397,387,414,636
56398,144,120,133
56399,336,499,460
56401,305,250,247
56403,826,1061,894
56404,427,367,405
56405,8,32,22
56406,752,818,625
56407,219,254,204
56409,164,154,209
56410,410,477,395
56412,65,48,45
56417,142,123,104
56418,189,158,212
56419,76,91,97
56420,55,24,103
56421,101,90,57
56422,155,220,173
56424,274,278,327
56426,77,102,125
56427,32,15,17
56428,189,166,220
56429,1,5,4
56430,193,249,169
56431,409,447,457
56433,86,70,98
56434,416,429,441
56436,133,120,108
56437,1,1,2
56438,217,205,225
56440,75,87,83
56441,33,14,14
56442,229,264,264
56443,175,175,141
56444,310,345,377
56445,239,316,351
56447,441,364,323
56448,95,73,65
56449,265,250,201
56451,111,92,100
56452,72,141,95
56453,411,375,406
56454,169,129,130
56455,936,975,1103
56456,92,115,96
56457,137,163,171
56458,161,163,169
56459,200,269,274
56460,6,10,14
56461,91,40,53
56462,324,272,205
56463,392,257,307
56464,39,35,43
56468,108,91,81
56469,172,176,199
56470,177,139,128
56471,0,0,0
56473,88,68,86
56480,136,247,186
56484,171,100,139
56485,1,2,3
56486,435,288,307
56488,49,40,28
56489,1,1,9
56490,144,201,250
56491,119,157,156
56492,0,0,0
56494,310,283,284
56495,93,60,99
56496,187,159,293
56501,151,111,133
56503,34,72,76
56504,12,10,11
56505,108,165,133
56506,25,45,22
56508,193,159,208
56513,9,11,10
56515,39,34,63
56516,491,407,424
56517,49,17,20
56519,0,0,0
56520,95,89,93
56522,14,21,17
56523,0,0,0
56524,96,152,110
56525,58,57,93
56526,106,90,101
56527,4,4,14
56529,189,258,262
56530,152,145,154
56531,1080,1147,945
56532,65,56,39
56533,49,53,80
56534,0,0,0
56535,124,171,127
56538,0,1,6
56541,129,97,59
56542,262,274,255
56543,45,80,55
56544,0,0,4
56546,10,8,1
56550,329,400,314
56551,102,93,89
56552,0,0,0
56554,0,0,0
56612,174,335,293
56613,45,36,27
56615,0,1,1
56619,3,0,0
56620,2,3,1
56622,6,3,5
56626,10,11,20
56629,0,0,0
56631,13,4,8
56632,141,110,116
56635,0,0,0
56636,0,0,1
56637,1046,961,1136
56640,0,0,0
56642,1,0,1
56643,49,94,51
56644,2,0,0
56690,42,28,32
56691,0,0,0
56692,89,109,89
56693,158,135,151
56695,102,110,114
56696,0,0,0
56697,102,99,111
56698,98,101,91
56699,175,186,161
56700,110,110,117
56702,89,109,94
56703,70,48,81
56705,169,139,172
56706,247,333,384
56707,681,805,754
56708,152,144,156
56709,28,35,30
56710,18,14,17
56711,133,131,186
56715,34,49,45
56716,32,46,60
56717,249,253,246
56720,3,1,0
56722,206,213,219
56724,133,105,124
56726,338,325,328
56727,0,0,0
56734,0,4,1
56735,0,0,0
56736,186,234,276
56737,335,318,315
56738,253,206,379
56739,1,0,1
56741,533,487,413
56742,83,94,95
56743,16,8,9
56744,22,4,10
56745,58,54,32
56746,0,0,0
56747,130,22,37
56748,33,52,44
56749,45,35,48
56752,123,144,105
56753,4,3,3
56758,471,438,470
56760,0,0,3
56771,145,193,197
56772,68,56,64
56773,0,0,0
56774,0,0,0
56784,536,512,462
56786,35,35,39
56787,0,0,0
56788,9,8,2
56790,502,474,625
56791,129,96,94
56792,2,0,4
56794,9,7,25
56795,33,8,15
56805,87,72,95
56807,34,17,40
56808,33,22,32
56809,2155,2442,2380
56811,178,291,253
56812,54,51,32
56835,0,0,0
56838,41,43,23
56839,7,4,9
56843,69,129,93
56844,81,110,65
56846,12,15,10
56847,75,64,163
56856,0,1,1
56857,22,9,20
56858,0,0,0
56860,0,0,0
56861,0,0,0
56863,0,0,1
56868,98,139,123
56869,6,30,32
56872,0,0,0
56873,60,73,71
56874,14,34,15
56876,158,87,158
56878,387,495,368
57014,29,42,56
57028,33,25,31
57080,205,196,223
57138,11,21,14
57170,22,25,21
57230,48,71,66
57246,1,2,0
57247,168,136,92
57248,1,0,0
57249,3,0,0
57250,0,0,0
57251,0,0,0
57252,0,0,0
57253,0,8,0
57254,0,0,0
57255,0,0,0
57256,0,0,0
57257,91,82,72
57258,104,100,128
57259,95,100,72
57260,2,0,0
57261,897,924,572
57262,0,0,0
57263,0,0,0
57264,0,0,0
57265,441,357,368
57266,26,19,28
57267,28,27,20
57269,0,0,0
57270,0,0,0
57271,0,0,0
57272,0,0,0
57274,0,3,0
57275,5,2,2
57276,15,7,19
57277,0,0,0
57278,15,13,6
57279,25,72,45
57294,1216,1162,974
57295,68,85,89
57296,132,142,140
57312,37,62,74
57314,138,139,132
57315,132,224,88
57316,52,44,80
57317,307,296,244
57319,11,15,18
57320,128,207,188
57321,338,379,392
57329,2,1,3
57330,30,43,53
57339,11,6,8
57340,3,2,2
57342,625,497,419
57344,17,40,28
57349,9,3,5
57354,521,531,471
57355,0,1,2
57357,42,18,41
57370,52,55,55
57373,24,10,22
57376,476,582,393
57377,66,74,75
57385,48,71,59
57390,0,3,0
57394,0,0,0
57423,160,129,109
57426,0,0,0
57429,35,22,17
57430,0,0,0
57431,20,20,21
57432,17,28,26
57434,1508,2753,2518
57435,61,45,35
57436,69,66,50
57437,295,337,426
57438,181,241,199
57439,120,176,163
57440,51,55,37
57441,51,76,64
57442,14,46,37
57443,168,257,312
57444,7,7,5
57737,0,0,0
57738,25,5,14
57740,1,5,3
57743,209,242,351
57745,10,5,21
57746,1,0,0
57748,111,161,94
57749,0,0,2
57750,36,77,80
57751,28,31,25
57752,205,219,165
57753,120,184,163
57754,43,24,19
57755,7,4,6
57756,0,0,0
57757,0,0,0
57764,4,1,4
57765,0,0,0
57773,53,62,43
57775,181,196,237
57776,475,845,570
57778,36,14,8
57780,1,3,1
57781,1,1,1
57782,665,1085,1098
57783,76,51,40
57784,39,51,36
57785,33,49,72
57808,446,480,479
57810,495,433,330
57811,0,0,0
57813,15,8,22
57814,7,9,13
57815,87,126,136
57816,0,1,0
57837,33,39,52
57869,59,52,52
57874,194,192,230
57875,58,77,75
57890,1,0,0
57895,11,5,13
57896,52,163,67
57905,92,98,102
57908,352,405,359
57911,0,0,0
57912,76,92,74
57913,44,37,35
57914,1,0,1
57915,107,84,107
57916,0,0,0
58170,0,0,0
58172,235,218,268
58175,291,326,505
58176,0,0,0
58178,4,1,10
58179,0,0,0
58180,40,34,65
58181,0,0,0
58182,58,23,13
58184,167,181,174
58185,10,11,7
58186,106,143,85
58187,6,5,14
58188,8,9,12
58193,49,32,70
58194,192,196,234
58198,0,0,2
58200,8,12,11
58202,187,156,110
58203,3,2,2
58205,0,1,2
58206,2,0,0
58207,141,143,126
58208,119,55,97
58210,0,0,0
58212,0,0,0
58214,0,0,0
58217,0,0,0
58218,1,0,0
58220,5,3,5
58222,0,1,1
58223,59,63,69
58226,56,42,57
58227,3,12,8
58229,64,50,75
58230,104,128,90
58231,193,126,142
58233,29,49,34
58234,101,87,137
58235,33,32,39
58237,3,0,2
58238,24,16,7
58239,50,38,25
58240,71,75,63
58242,9,2,12
58243,2,4,1
58244,119,117,101
58245,423,524,442
58246,151,117,116
58248,47,38,35
58249,63,82,72
58250,86,67,76
58251,24,29,22
58518,0,0,0
58520,77,52,108
58521,867,657,731
58522,0,0,0
58523,311,382,286
58799,146,157,196
58800,476,655,536
58801,3,7,3
58802,18,39,35
58803,0,0,0
58804,29,8,22
58805,1,9,8
58807,0,0,1
58809,107,59,50
58810,798,679,597
58859,219,238,150
58860,0,0,0
58861,6,0,3
58864,1,1,0
58865,0,0,0
58866,6,0,1
58867,0,0,2
58869,4,0,1
58875,108,121,74
58887,20,15,35
